stratum,finalwt
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,7
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,7
1,8
1,8
1,19
1,26
1,19
1,19
1,19
1,26
1,26
1,26
1,19
1,26
1,19
1,19
1,19
1,26
1,19
1,19
1,26
1,26
1,26
1,26
1,26
1,19
1,26
1,26
1,26
1,26
1,19
1,24
1,24
1,18
1,18
1,18
1,24
1,24
1,24
1,24
1,24
1,18
1,24
1,24
1,24
1,24
1,18
1,18
1,18
1,18
1,24
1,18
1,18
1,18
1,24
1,18
1,18
1,24
1,18
1,18
1,24
1,18
1,24
1,18
1,24
1,18
1,24
1,35
1,34
1,35
1,34
1,34
1,35
1,34
1,34
1,35
1,34
1,34
1,35
1,35
1,35
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,14
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,20
2,20
2,20
2,20
2,20
2,20
2,28
2,20
2,20
2,28
2,20
2,20
2,28
2,20
2,20
2,20
2,28
2,20
2,20
2,20
2,28
2,28
2,20
2,20
2,20
2,20
2,20
2,28
2,28
2,28
2,20
2,20
2,28
2,20
2,20
2,20
2,20
2,20
2,20
2,28
2,20
2,28
2,20
2,28
2,20
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,15
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,15
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,15
2,16
2,16
2,16
2,16
2,15
2,15
2,16
2,37
2,37
2,50
2,37
2,50
2,37
2,37
2,50
2,37
2,37
2,37
2,50
2,37
2,37
2,37
2,37
2,50
2,50
2,50
2,50
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,15
3,15
3,21
3,15
3,21
3,21
3,21
3,21
3,21
3,15
3,21
3,15
3,15
3,21
3,21
3,15
3,15
3,15
3,21
3,15
3,15
3,15
3,15
3,15
3,15
3,15
3,21
3,15
3,15
3,15
3,21
3,15
3,15
3,15
3,21
3,21
3,15
3,15
3,21
3,15
3,15
3,21
3,21
3,21
3,15
3,21
3,21
3,15
3,15
3,15
3,15
3,21
3,15
3,21
3,21
3,15
3,15
3,15
3,21
3,15
3,15
3,21
3,15
3,21
3,15
3,15
3,21
3,15
3,15
3,15
3,21
3,21
3,15
3,15
3,15
3,21
3,15
3,15
3,15
3,21
3,15
3,15
3,15
3,21
3,21
3,21
3,21
3,15
3,21
3,21
3,15
3,21
3,15
3,21
3,21
3,21
3,21
3,15
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,5
4,7
4,9
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,7
4,7
4,9
4,9
4,9
4,7
4,9
4,9
4,7
4,7
4,9
4,9
4,7
4,9
4,7
4,9
4,9
4,9
4,9
4,9
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,9
4,7
4,7
4,7
4,7
4,7
4,9
4,9
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,7
4,9
4,7
4,7
4,9
4,7
4,7
4,9
4,7
4,7
4,7
4,7
4,9
4,7
4,9
4,7
4,9
4,7
4,9
4,7
4,9
4,9
4,9
4,7
4,7
4,7
4,9
4,9
4,7
4,9
4,9
4,9
4,9
4,7
4,9
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,9
4,9
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,7
4,9
4,9
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,9
4,7
4,9
4,7
4,9
4,7
4,9
4,9
4,7
4,7
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,7
4,7
4,9
4,9
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,7
4,9
4,7
4,7
4,7
4,9
4,9
4,7
4,7
4,7
4,7
4,9
4,9
4,7
4,9
4,7
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,6
5,6
5,6
5,5
5,6
5,6
5,5
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,5
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,7
5,10
5,10
5,7
5,10
5,7
5,10
5,7
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,7
5,7
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,7
5,7
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,7
5,7
5,10
5,7
5,10
5,10
5,10
5,7
5,7
5,10
5,7
5,10
5,10
5,7
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,7
5,7
5,10
5,10
5,10
5,7
5,10
5,7
5,10
5,10
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,7
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,7
5,10
5,10
5,10
5,10
5,10
5,10
5,7
5,7
5,10
5,10
5,10
5,10
5,10
5,7
5,10
5,7
5,10
5,7
5,10
5,7
5,10
5,7
5,7
5,10
5,7
5,7
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,7
5,7
5,10
5,7
5,7
5,7
5,10
5,10
5,10
5,10
5,10
5,7
5,10
5,10
5,7
5,10
5,10
5,7
5,10
5,7
5,10
5,10
5,7
5,10
5,10
5,10
5,7
5,10
5,7
5,10
5,10
5,10
5,10
5,7
5,10
5,7
5,7
5,7
5,10
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,10
5,10
5,7
5,7
5,7
5,7
5,10
5,7
5,10
5,10
5,7
5,7
5,10
5,7
5,7
5,7
5,7
5,7
5,7
5,10
5,7
5,10
5,7
5,7
5,7
5,10
5,10
5,7
5,7
5,7
5,7
5,7
5,7
5,10
5,10
5,7
5,7
5,10
5,7
5,7
5,10
5,7
5,10
5,7
5,7
5,10
5,10
5,10
5,7
5,7
5,7
5,10
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,10
5,7
5,7
5,7
5,7
5,7
5,7
5,10
5,10
5,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
6,7
7,10
7,10
7,10
7,10
7,10
7,14
7,14
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
12,10
12,10
12,10
12,10
12,10
12,10
12,10
12,14
12,14
12,10
12,14
12,10
12,10
12,10
12,14
12,14
12,10
12,10
12,10
12,14
12,10
12,14
12,10
12,14
12,10
12,10
12,10
12,10
12,10
12,14
12,10
12,10
12,14
12,14
12,10
12,10
12,14
12,10
12,14
12,10
12,10
12,10
12,14
12,14
12,10
12,10
12,10
12,10
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
14,11
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
15,8
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
