"stratum","finalwt","age","race","sex","numarr","prviol","everdrug"
3,14.1004806591898,13,2,2,1,0,0
3,19.7406729228657,15,1,2,1,0,0
3,14.1004806591898,14,2,2,2,0,1
3,14.1004806591898,14,2,1,4,1,1
3,14.1004806591898,15,2,1,2,0,0
3,19.7406729228657,13,1,1,2,0,0
3,14.1004806591898,15,2,1,2,0,1
3,14.1004806591898,13,2,1,5,0,0
3,14.1004806591898,13,2,1,20,0,0
3,19.7406729228657,14,1,1,3,1,0
3,19.7406729228657,14,1,1,8,0,1
3,19.7406729228657,15,1,1,5,0,1
3,19.7406729228657,14,1,1,2,0,1
3,14.1004806591898,14,2,1,3,0,0
3,19.7406729228657,14,1,1,1,0,1
3,19.7406729228657,14,1,1,10,0,1
3,14.1004806591898,14,2,1,3,0,0
3,19.7406729228657,14,1,1,4,0,1
3,14.1004806591898,16,2,2,5,0,1
3,19.7406729228657,15,1,2,11,0,1
3,19.7406729228657,13,1,1,10,0,1
3,19.7406729228657,15,1,1,2,0,1
3,19.7406729228657,14,1,1,6,0,0
3,14.1004806591898,14,2,1,1,0,0
3,10.3403524834058,17,1,1,2,0,1
3,10.3403524834058,15,4,1,15,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,18,1,1,4,1,1
3,10.3403524834058,15,1,1,1,0,1
3,10.3403524834058,14,2,1,1,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,16,1,1,3,0,0
3,10.3403524834058,17,1,1,1,0,0
3,10.3403524834058,14,1,1,3,1,1
3,10.3403524834058,18,2,1,3,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,15,4,1,10,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,17,1,1,7,0,1
3,10.3403524834058,13,1,1,4,0,1
3,10.3403524834058,14,2,1,5,1,1
3,10.3403524834058,16,1,1,2,0,1
3,10.3403524834058,18,1,1,4,0,1
3,10.3403524834058,15,1,1,5,0,1
3,10.3403524834058,16,1,1,3,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,17,1,1,5,0,1
3,10.3403524834058,15,4,1,15,1,1
3,10.3403524834058,15,2,1,2,0,0
3,10.3403524834058,16,1,1,96,1,1
3,10.3403524834058,16,1,1,NA,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,15,1,1,10,0,1
3,10.3403524834058,17,1,1,12,0,1
3,10.3403524834058,17,1,1,3,0,1
3,10.3403524834058,16,4,1,3,0,1
3,10.3403524834058,15,1,1,4,0,1
3,10.3403524834058,15,2,1,25,0,1
3,10.3403524834058,17,1,1,2,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,17,1,1,5,0,1
3,10.3403524834058,17,1,1,3,0,1
3,10.3403524834058,15,2,1,1,0,1
3,10.3403524834058,16,1,1,2,0,1
3,10.3403524834058,15,2,1,1,0,1
3,10.3403524834058,16,2,1,40,0,1
3,10.3403524834058,18,1,1,5,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,15,1,1,2,0,0
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,13,1,1,4,0,0
3,10.3403524834058,15,1,1,7,0,1
3,10.3403524834058,15,2,1,10,0,1
3,10.3403524834058,17,1,1,30,0,1
3,10.3403524834058,16,1,1,5,0,1
3,10.3403524834058,17,1,1,6,0,1
3,10.3403524834058,18,2,1,5,1,1
3,10.3403524834058,16,1,1,10,0,1
3,10.3403524834058,17,1,1,25,1,1
3,10.3403524834058,17,1,1,4,0,0
3,10.3403524834058,17,1,1,20,0,1
3,10.3403524834058,18,1,1,1,1,1
3,10.3403524834058,17,1,1,10,1,1
3,10.3403524834058,16,2,1,1,0,1
3,10.3403524834058,18,1,1,30,1,1
3,10.3403524834058,18,1,1,6,0,1
3,10.3403524834058,17,1,1,45,1,1
3,10.3403524834058,18,1,1,1,1,0
3,10.3403524834058,16,1,1,10,0,1
3,10.3403524834058,17,1,1,20,0,1
3,10.3403524834058,16,NA,1,3,0,1
3,10.3403524834058,15,2,1,6,0,1
3,10.3403524834058,18,2,1,2,0,0
3,10.3403524834058,18,1,1,5,0,1
3,10.3403524834058,17,2,2,10,0,1
3,10.3403524834058,17,2,1,2,0,0
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,14,1,1,2,0,0
3,10.3403524834058,13,2,1,25,0,1
3,10.3403524834058,16,1,1,3,0,1
3,10.3403524834058,17,1,1,1,0,0
3,10.3403524834058,15,1,2,99,0,1
3,10.3403524834058,15,1,2,1,0,1
4,4.20684292379473,17,2,1,5,1,1
4,4.20684292379473,16,2,1,10,0,1
4,4.20684292379473,15,2,1,2,0,0
4,4.20684292379473,16,5,1,3,0,1
4,4.20684292379473,16,2,1,4,0,1
4,4.20684292379473,16,2,1,3,0,1
4,4.20684292379473,16,2,1,7,0,1
4,4.20684292379473,16,2,1,40,0,1
4,4.20684292379473,16,2,1,12,0,1
4,4.20684292379473,17,1,1,10,0,1
4,4.20684292379473,16,5,1,2,1,1
4,4.20684292379473,13,2,1,4,1,1
4,4.20684292379473,14,1,1,4,1,1
4,4.20684292379473,15,2,1,4,0,1
4,4.20684292379473,18,2,1,8,0,1
4,4.20684292379473,16,2,1,1,1,0
4,4.20684292379473,16,2,1,10,1,1
4,4.20684292379473,17,1,1,25,0,1
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,18,1,1,10,0,1
4,4.20684292379473,16,1,1,5,1,1
4,4.20684292379473,15,5,1,2,0,1
4,4.20684292379473,16,1,1,30,1,1
4,4.20684292379473,17,2,1,8,0,1
4,4.20684292379473,17,2,1,15,0,1
4,4.20684292379473,16,2,1,2,0,1
4,4.20684292379473,14,2,1,2,1,1
4,4.20684292379473,16,2,1,30,0,1
4,4.20684292379473,17,5,1,20,0,1
4,4.20684292379473,15,1,1,10,0,1
4,4.20684292379473,16,2,1,2,0,0
4,4.20684292379473,14,2,1,11,1,1
4,4.20684292379473,15,1,1,15,1,1
4,4.20684292379473,15,2,1,5,1,1
4,4.20684292379473,16,2,1,5,0,1
4,4.20684292379473,16,1,1,15,1,0
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,16,2,1,3,0,0
4,4.20684292379473,19,2,1,1,0,1
4,4.20684292379473,15,2,1,3,0,1
4,4.20684292379473,16,2,1,3,0,1
4,4.20684292379473,17,2,1,10,1,0
4,4.20684292379473,17,2,1,3,1,1
4,4.20684292379473,15,1,1,10,0,0
4,4.20684292379473,14,2,1,10,0,1
4,4.20684292379473,17,1,1,22,0,1
4,4.20684292379473,16,2,2,1,0,1
4,4.20684292379473,15,5,2,7,0,1
4,4.20684292379473,17,2,2,5,0,1
4,4.20684292379473,16,2,2,5,0,1
4,4.20684292379473,17,2,1,2,0,1
4,4.20684292379473,16,2,1,3,1,1
4,4.20684292379473,15,2,1,20,0,1
4,4.20684292379473,15,1,1,3,0,1
4,4.20684292379473,14,2,1,2,0,1
4,4.20684292379473,15,1,1,5,0,1
4,4.20684292379473,14,2,1,2,0,1
4,4.20684292379473,15,1,1,20,0,1
4,4.20684292379473,18,1,1,8,1,1
4,4.20684292379473,16,2,1,20,1,1
4,4.20684292379473,16,1,1,11,0,1
4,4.20684292379473,16,2,1,10,0,1
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,18,1,1,30,0,1
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,15,2,1,1,0,0
4,4.20684292379473,17,1,1,4,0,1
4,4.20684292379473,17,1,1,20,1,1
4,4.20684292379473,16,1,1,20,1,1
4,4.20684292379473,18,1,1,6,1,1
4,4.20684292379473,16,1,1,7,1,1
4,4.20684292379473,16,1,1,7,1,1
4,4.20684292379473,16,1,1,11,1,1
4,4.20684292379473,17,1,1,1,1,0
4,4.20684292379473,18,1,1,25,0,1
4,4.20684292379473,16,1,1,1,0,1
4,4.20684292379473,18,1,1,4,1,1
4,4.20684292379473,17,2,1,4,1,1
4,4.20684292379473,17,1,1,1,0,1
4,4.20684292379473,18,1,1,3,0,1
4,4.20684292379473,17,2,1,5,1,0
4,4.20684292379473,17,2,1,3,1,1
4,4.20684292379473,17,2,1,3,0,1
4,4.20684292379473,17,2,1,3,0,0
4,4.20684292379473,17,2,1,3,1,0
4,4.20684292379473,18,2,1,2,0,1
4,4.20684292379473,17,2,1,5,1,1
4,4.20684292379473,18,2,1,2,0,1
4,4.20684292379473,17,2,1,2,0,1
4,4.20684292379473,18,1,1,1,0,1
4,4.20684292379473,16,2,1,2,1,1
4,4.20684292379473,18,2,1,4,0,1
4,4.20684292379473,16,2,1,5,0,1
4,4.20684292379473,17,2,1,2,0,1
4,4.20684292379473,18,2,1,2,0,1
4,4.20684292379473,17,1,1,15,1,1
4,4.20684292379473,16,2,1,96,0,0
4,4.20684292379473,18,2,1,2,1,1
4,4.20684292379473,18,2,1,5,1,1
4,4.20684292379473,18,2,1,99,1,1
4,4.20684292379473,18,2,1,15,1,1
4,4.20684292379473,17,1,1,21,1,1
4,4.20684292379473,17,2,1,10,0,1
4,4.20684292379473,16,2,1,1,1,1
4,4.20684292379473,17,1,1,15,0,1
4,4.20684292379473,17,1,1,8,0,1
4,4.20684292379473,16,2,1,75,0,1
4,4.20684292379473,15,1,1,20,1,1
4,4.20684292379473,17,1,1,3,1,1
4,4.20684292379473,16,1,1,30,1,1
4,4.20684292379473,18,1,1,6,0,1
4,4.20684292379473,16,1,1,7,0,1
4,4.20684292379473,18,1,1,2,0,1
4,4.20684292379473,16,1,1,7,1,1
4,4.20684292379473,16,1,1,20,0,1
4,4.20684292379473,16,1,1,3,0,1
4,4.20684292379473,18,2,1,4,0,NA
4,4.20684292379473,17,1,1,3,0,1
4,4.20684292379473,17,1,1,4,1,1
4,4.20684292379473,18,1,1,13,1,1
4,4.20684292379473,17,1,1,5,1,1
4,4.20684292379473,15,2,1,32,0,1
4,4.20684292379473,17,2,1,20,1,1
4,4.20684292379473,18,1,1,24,1,1
4,4.20684292379473,17,2,1,2,0,1
4,4.20684292379473,17,1,1,12,1,1
4,4.20684292379473,18,2,1,2,0,0
4,4.20684292379473,17,2,1,3,0,1
4,4.20684292379473,17,2,1,3,1,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,17,2,1,10,1,1
4,4.20684292379473,17,2,1,5,0,1
4,4.20684292379473,17,1,1,20,1,1
4,4.20684292379473,15,1,1,7,1,1
4,4.20684292379473,17,2,1,99,0,1
4,4.20684292379473,17,2,1,2,0,1
4,4.20684292379473,17,1,1,10,0,1
4,4.20684292379473,18,1,1,2,0,1
4,4.20684292379473,17,1,1,2,1,1
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,17,1,1,2,1,1
4,4.20684292379473,16,1,1,5,0,1
4,4.20684292379473,17,1,1,1,0,1
4,4.20684292379473,18,1,1,4,1,1
4,4.20684292379473,18,2,1,2,0,1
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,18,1,1,3,0,1
4,4.20684292379473,18,2,1,1,1,1
4,4.20684292379473,17,1,1,6,0,1
4,4.20684292379473,17,1,1,10,0,1
4,4.20684292379473,18,2,1,4,0,1
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,16,2,1,15,1,1
4,4.20684292379473,16,2,1,96,1,1
4,4.20684292379473,18,2,1,1,0,0
4,4.20684292379473,16,1,1,5,0,1
4,4.20684292379473,18,2,1,96,1,1
4,4.20684292379473,16,2,1,18,1,1
4,4.20684292379473,16,2,1,10,0,0
4,4.20684292379473,17,2,1,1,1,1
4,4.20684292379473,15,2,1,20,1,1
4,4.20684292379473,16,2,1,19,0,1
4,4.20684292379473,17,2,1,3,0,0
4,4.20684292379473,20,2,1,4,0,1
4,4.20684292379473,17,2,1,18,0,0
4,4.20684292379473,15,2,1,4,1,1
4,4.20684292379473,16,2,1,20,1,1
4,4.20684292379473,17,1,1,3,1,0
4,4.20684292379473,17,2,1,50,0,0
4,4.20684292379473,20,1,1,2,0,1
4,4.20684292379473,19,2,1,1,0,1
4,4.20684292379473,16,2,1,NA,1,1
4,4.20684292379473,19,2,1,2,1,1
4,4.20684292379473,19,2,1,96,1,1
4,4.20684292379473,19,2,1,2,0,1
4,4.20684292379473,18,2,1,10,0,0
4,4.20684292379473,18,2,1,20,1,0
4,4.20684292379473,15,2,1,4,0,1
4,4.20684292379473,17,2,1,5,0,1
4,4.20684292379473,19,2,1,96,0,1
4,4.20684292379473,19,2,1,3,1,1
4,4.20684292379473,19,2,1,30,0,0
4,4.20684292379473,19,2,1,8,0,1
4,4.20684292379473,18,2,1,1,0,1
4,4.20684292379473,18,1,1,1,0,0
4,4.20684292379473,19,2,1,1,0,0
4,4.20684292379473,15,2,1,7,1,1
4,4.20684292379473,20,2,1,1,0,1
4,4.20684292379473,19,2,1,3,0,1
4,4.20684292379473,17,2,1,2,1,0
4,4.20684292379473,15,1,1,1,0,1
4,4.20684292379473,19,1,1,99,0,1
4,4.20684292379473,19,2,1,1,0,0
4,4.20684292379473,16,1,1,99,0,1
4,4.20684292379473,18,1,1,2,0,1
4,4.20684292379473,15,1,1,40,1,0
4,4.20684292379473,20,2,1,26,1,1
4,4.20684292379473,18,2,1,NA,1,1
4,4.20684292379473,18,2,1,5,1,0
4,4.20684292379473,18,2,1,10,0,0
4,4.20684292379473,18,2,1,10,1,1
4,4.20684292379473,19,2,1,5,1,1
4,4.20684292379473,20,2,1,12,0,1
4,4.20684292379473,19,4,1,6,1,1
4,4.20684292379473,15,2,1,10,1,1
4,4.20684292379473,16,2,1,1,0,0
4,4.20684292379473,15,2,1,14,0,0
4,4.20684292379473,19,2,1,1,0,1
4,4.20684292379473,17,2,1,15,1,1
4,4.20684292379473,15,1,2,96,1,1
4,4.20684292379473,16,1,2,6,0,1
4,4.20684292379473,16,2,2,2,0,0
4,4.20684292379473,15,1,2,20,0,1
4,4.20684292379473,15,2,2,2,0,1
4,4.20684292379473,16,2,2,8,1,1
4,4.20684292379473,14,1,2,4,0,1
4,4.20684292379473,16,2,1,10,0,1
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,17,1,1,10,1,1
4,4.20684292379473,17,2,1,8,0,1
4,4.20684292379473,16,1,1,50,0,1
4,4.20684292379473,17,4,1,2,0,1
4,4.20684292379473,17,1,1,25,0,1
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,17,1,1,1,1,1
4,4.20684292379473,15,1,1,10,0,1
4,4.20684292379473,13,1,1,20,0,1
4,4.20684292379473,13,2,1,10,1,0
4,4.20684292379473,15,5,1,12,1,1
4,4.20684292379473,15,1,1,40,1,1
4,4.20684292379473,15,1,1,25,0,1
4,4.20684292379473,16,2,1,3,0,1
4,4.20684292379473,15,1,1,35,1,1
4,4.20684292379473,16,1,1,15,1,1
4,4.20684292379473,16,1,1,15,0,1
4,4.20684292379473,15,1,1,15,0,1
4,4.20684292379473,16,1,1,13,0,1
4,4.20684292379473,17,4,1,7,0,1
4,4.20684292379473,16,1,1,70,0,1
4,4.20684292379473,16,1,1,6,0,1
4,4.20684292379473,18,1,1,30,1,1
4,4.20684292379473,16,2,1,15,0,0
4,4.20684292379473,14,1,1,2,1,0
4,4.20684292379473,17,1,1,5,1,0
4,4.20684292379473,16,1,1,1,0,0
4,4.20684292379473,16,4,1,1,1,1
4,4.20684292379473,16,1,1,2,0,0
4,4.20684292379473,17,1,1,1,0,0
4,4.20684292379473,15,1,1,NA,1,1
4,4.20684292379473,16,2,1,5,1,1
4,4.20684292379473,16,1,1,6,0,1
4,4.20684292379473,16,1,1,20,0,1
4,4.20684292379473,16,1,1,32,0,1
4,4.20684292379473,15,1,1,1,0,1
4,4.20684292379473,15,1,1,20,1,1
4,4.20684292379473,12,1,1,25,0,1
4,4.20684292379473,15,2,1,35,1,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,14,1,1,57,0,1
4,4.20684292379473,14,4,1,25,1,1
4,4.20684292379473,15,1,1,20,1,1
4,4.20684292379473,16,1,1,96,0,1
4,4.20684292379473,16,1,1,10,0,1
4,4.20684292379473,17,2,1,1,0,1
4,4.20684292379473,17,1,1,96,0,1
4,4.20684292379473,17,1,1,8,1,1
4,4.20684292379473,17,1,1,20,1,1
4,4.20684292379473,16,2,1,4,0,1
4,4.20684292379473,16,1,1,4,1,1
4,4.20684292379473,16,4,1,1,0,0
4,4.20684292379473,17,1,1,7,0,1
4,4.20684292379473,16,5,1,21,0,1
4,4.20684292379473,16,1,1,40,1,1
4,4.20684292379473,17,1,1,3,0,0
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,17,1,1,18,0,1
4,4.20684292379473,14,2,2,6,0,1
4,4.20684292379473,16,2,2,15,0,1
4,4.20684292379473,16,1,2,2,0,1
4,4.20684292379473,15,1,2,1,1,1
4,4.20684292379473,14,2,2,1,0,0
4,4.20684292379473,15,1,1,7,0,1
4,4.20684292379473,14,1,1,99,0,1
4,4.20684292379473,16,1,1,25,0,0
4,4.20684292379473,16,1,1,12,1,1
4,4.20684292379473,15,2,1,1,1,1
4,4.20684292379473,14,1,1,3,0,1
4,4.20684292379473,16,1,1,3,1,1
4,4.20684292379473,16,1,1,1,0,1
4,4.20684292379473,17,1,1,8,0,1
4,4.20684292379473,15,1,1,10,0,1
4,4.20684292379473,17,1,1,2,0,1
4,4.20684292379473,16,1,1,8,0,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,16,1,1,20,1,1
4,4.20684292379473,15,1,1,7,1,1
4,4.20684292379473,15,1,1,8,0,1
4,4.20684292379473,15,1,1,99,0,1
4,4.20684292379473,17,5,1,8,1,0
4,4.20684292379473,16,1,1,2,0,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,15,1,1,30,1,1
4,4.20684292379473,17,1,1,3,0,1
4,4.20684292379473,16,2,1,25,1,1
4,4.20684292379473,14,2,1,30,1,1
4,4.20684292379473,14,1,1,3,0,1
4,4.20684292379473,16,1,1,2,0,1
4,4.20684292379473,17,1,1,13,0,1
4,4.20684292379473,17,1,1,6,1,1
4,4.20684292379473,15,4,1,8,0,1
4,4.20684292379473,16,1,1,4,0,0
4,4.20684292379473,16,1,1,1,0,0
4,4.20684292379473,16,1,1,15,1,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,17,1,1,1,0,1
4,4.20684292379473,17,1,1,5,0,0
4,4.20684292379473,17,1,1,1,0,1
4,4.20684292379473,16,1,1,3,0,1
4,4.20684292379473,17,2,1,15,0,1
4,4.20684292379473,17,1,1,8,0,1
4,4.20684292379473,16,2,1,2,0,1
4,4.20684292379473,15,1,1,7,0,1
4,4.20684292379473,16,1,1,2,0,1
4,4.20684292379473,17,1,1,6,1,1
4,4.20684292379473,16,1,1,4,0,1
4,4.20684292379473,15,1,1,1,0,0
4,4.20684292379473,16,1,1,3,0,1
4,4.20684292379473,17,1,1,8,0,1
4,4.20684292379473,15,1,1,10,0,1
4,4.20684292379473,16,1,1,5,0,1
4,4.20684292379473,17,2,1,6,0,1
4,4.20684292379473,16,1,1,4,1,1
4,4.20684292379473,14,2,1,7,1,0
4,4.20684292379473,15,1,1,10,1,1
4,4.20684292379473,15,2,1,30,0,1
4,4.20684292379473,17,4,1,10,0,1
4,4.20684292379473,17,1,1,5,0,1
4,4.20684292379473,16,1,1,55,1,1
4,4.20684292379473,17,1,1,8,0,1
4,4.20684292379473,16,1,1,99,1,1
4,4.20684292379473,17,2,1,6,1,1
4,4.20684292379473,17,1,1,3,0,1
4,4.20684292379473,17,1,1,3,0,0
4,4.20684292379473,14,1,1,4,0,1
4,4.20684292379473,17,1,1,10,0,1
4,4.20684292379473,16,1,1,1,0,0
4,4.20684292379473,17,1,1,3,1,1
4,4.20684292379473,17,2,1,3,0,0
4,4.20684292379473,14,2,1,3,0,1
4,5.88958009331262,17,2,1,1,0,1
4,7.57231726283051,17,1,1,30,0,1
4,5.88958009331262,17,2,1,3,0,1
4,5.88958009331262,18,2,1,20,1,1
4,7.57231726283051,17,1,1,1,0,1
4,5.88958009331262,17,2,1,2,0,1
4,5.88958009331262,16,2,1,99,0,0
4,5.88958009331262,17,2,1,2,0,0
4,7.57231726283051,16,1,1,1,0,1
4,5.88958009331262,17,2,1,5,0,1
4,5.88958009331262,17,2,1,1,0,0
4,7.57231726283051,16,1,1,12,0,1
4,7.57231726283051,16,1,1,6,0,1
4,7.57231726283051,17,1,1,5,1,1
4,5.88958009331262,18,2,1,1,0,0
4,7.57231726283051,18,1,1,20,1,1
4,7.57231726283051,18,1,1,10,1,1
4,5.88958009331262,16,2,1,15,0,0
4,5.88958009331262,16,2,1,2,0,0
4,7.57231726283051,18,1,1,6,1,1
4,7.57231726283051,19,1,1,10,0,1
4,5.88958009331262,17,2,1,5,0,0
4,7.57231726283051,17,1,1,1,0,0
4,5.88958009331262,18,2,1,2,1,1
4,7.57231726283051,18,1,1,5,0,1
4,7.57231726283051,16,1,1,1,0,1
4,7.57231726283051,16,1,1,5,0,1
4,7.57231726283051,17,1,1,1,0,1
4,7.57231726283051,17,1,1,2,0,1
4,5.88958009331262,17,2,1,8,1,1
4,5.88958009331262,17,2,1,3,0,1
4,5.88958009331262,17,2,1,2,0,0
4,5.88958009331262,17,2,1,1,1,1
4,7.57231726283051,17,1,1,1,0,0
4,5.88958009331262,17,2,1,4,0,0
4,5.88958009331262,18,2,1,2,0,1
4,7.57231726283051,16,1,1,2,0,0
4,5.88958009331262,16,2,1,4,0,1
4,5.88958009331262,16,2,1,2,0,0
4,5.88958009331262,18,2,1,23,0,1
4,5.88958009331262,17,2,1,6,1,0
4,5.88958009331262,17,2,1,2,1,0
4,7.57231726283051,18,1,1,2,0,1
4,7.57231726283051,18,1,1,10,0,1
4,5.88958009331262,18,2,1,2,0,1
4,5.88958009331262,17,2,1,2,0,1
4,7.57231726283051,17,1,1,7,1,1
4,5.88958009331262,16,2,1,8,1,1
4,5.88958009331262,17,2,1,5,0,1
4,5.88958009331262,15,2,1,11,0,1
4,7.57231726283051,17,1,1,1,0,1
4,5.88958009331262,16,2,1,19,1,1
4,7.57231726283051,17,1,1,4,0,1
4,5.88958009331262,16,2,1,6,0,1
4,5.88958009331262,17,2,1,3,0,0
4,7.57231726283051,18,1,1,7,1,1
4,5.88958009331262,17,2,1,3,0,1
4,5.88958009331262,17,2,1,3,0,0
4,7.57231726283051,16,1,1,6,0,1
4,5.88958009331262,16,2,1,2,1,0
4,5.88958009331262,17,2,1,3,0,1
4,5.88958009331262,18,2,1,2,0,0
4,5.88958009331262,16,2,1,3,1,1
4,7.57231726283051,16,1,1,20,1,1
4,5.88958009331262,15,2,1,5,1,1
4,7.57231726283051,15,1,1,18,1,1
4,5.88958009331262,16,2,1,3,0,1
4,7.57231726283051,17,5,1,4,1,1
4,5.88958009331262,17,2,1,3,0,0
4,7.57231726283051,16,1,1,4,0,1
4,5.88958009331262,16,2,1,NA,1,1
4,7.57231726283051,17,1,1,4,0,1
4,7.57231726283051,15,1,1,3,0,1
4,7.57231726283051,16,1,1,4,0,1
4,5.88958009331262,16,2,1,1,0,1
4,5.88958009331262,18,2,1,4,0,1
4,5.88958009331262,16,2,1,4,0,1
4,7.57231726283051,17,1,1,3,0,1
4,7.57231726283051,17,1,1,1,0,0
4,5.88958009331262,17,2,1,12,1,1
4,7.57231726283051,16,1,1,4,0,1
4,7.57231726283051,17,1,1,5,0,1
4,7.57231726283051,18,3,1,1,0,1
4,7.57231726283051,16,1,1,3,0,1
4,5.88958009331262,17,2,1,3,1,1
4,7.57231726283051,16,1,1,2,0,1
4,5.88958009331262,16,2,1,5,0,1
4,5.88958009331262,17,2,1,8,1,1
4,5.88958009331262,16,2,1,1,0,1
4,5.88958009331262,17,2,1,3,1,0
4,5.88958009331262,16,2,1,17,0,1
4,5.88958009331262,16,2,1,4,1,1
4,5.88958009331262,16,2,1,8,0,0
4,5.88958009331262,16,2,1,3,0,0
4,5.88958009331262,17,2,1,1,0,0
4,5.88958009331262,17,2,1,2,0,0
4,5.88958009331262,16,2,1,5,1,1
4,5.88958009331262,16,2,1,2,0,1
4,5.88958009331262,17,2,1,2,1,1
4,5.88958009331262,15,2,1,3,0,1
4,5.88958009331262,17,2,1,6,0,1
4,7.57231726283051,17,1,1,3,0,1
4,7.57231726283051,17,1,1,4,0,1
4,5.88958009331262,16,2,1,1,0,1
4,5.88958009331262,16,2,1,3,0,1
4,5.88958009331262,17,2,1,3,1,0
4,5.88958009331262,16,2,1,5,0,1
4,5.88958009331262,17,2,1,3,0,1
4,5.88958009331262,17,2,1,4,1,1
4,5.88958009331262,17,2,1,2,0,1
4,7.57231726283051,17,1,1,4,0,1
4,5.88958009331262,17,2,1,14,0,0
4,5.88958009331262,16,2,1,1,0,1
4,5.88958009331262,17,2,1,5,0,0
4,5.88958009331262,17,2,1,2,0,1
4,7.57231726283051,16,1,1,4,0,1
4,5.88958009331262,17,2,1,1,0,1
4,5.88958009331262,16,2,1,3,0,0
