"stratum","finalwt","age","race","sex","numarr","prviol","everdrug"
5,6.20962025316459,16,2,1,2,0,1
5,6.20962025316459,18,2,1,3,1,1
5,6.20962025316459,18,2,1,1,0,1
5,6.20962025316459,18,2,1,60,0,0
5,6.20962025316459,16,2,1,2,0,0
5,6.20962025316459,18,2,1,3,0,0
5,8.87088607594941,18,1,1,10,1,1
5,8.87088607594941,16,1,1,4,1,1
5,6.20962025316459,15,2,1,3,0,1
5,6.20962025316459,17,2,1,3,0,0
5,6.20962025316459,18,2,1,5,0,1
5,6.20962025316459,18,2,1,10,0,1
5,8.87088607594941,17,1,1,2,0,1
5,6.20962025316459,18,2,1,6,0,0
5,8.87088607594941,16,1,1,1,0,1
5,8.87088607594941,17,1,1,19,0,1
5,6.20962025316459,19,2,1,4,0,1
5,6.20962025316459,17,2,1,5,0,1
5,8.87088607594941,17,1,1,3,1,1
5,6.20962025316459,16,2,1,1,0,0
5,6.20962025316459,17,2,1,96,0,1
5,6.20962025316459,17,2,1,8,1,1
5,6.20962025316459,17,2,1,45,1,1
5,6.20962025316459,15,2,1,15,1,1
5,6.20962025316459,17,2,1,15,0,1
5,8.87088607594941,16,1,1,8,0,1
5,6.20962025316459,17,2,1,8,0,1
5,8.87088607594941,19,1,1,1,0,1
5,6.20962025316459,16,2,1,2,0,1
5,6.20962025316459,16,2,1,3,0,1
5,6.20962025316459,19,2,1,10,1,1
5,8.87088607594941,17,1,1,7,1,1
5,8.87088607594941,17,1,1,4,0,1
5,6.20962025316459,15,2,1,2,0,1
5,6.20962025316459,19,2,1,4,0,1
5,6.20962025316459,18,2,1,90,1,1
5,6.20962025316459,16,2,1,3,0,0
5,6.20962025316459,17,2,1,25,0,1
5,6.20962025316459,15,2,1,1,0,1
5,8.87088607594941,18,1,1,8,0,1
5,8.87088607594941,16,1,1,1,0,1
5,6.20962025316459,16,2,1,2,0,0
5,6.20962025316459,18,2,1,3,0,1
5,8.87088607594941,17,1,1,15,0,1
5,6.20962025316459,18,2,1,6,1,1
5,6.20962025316459,19,2,1,8,0,1
5,8.87088607594941,15,1,1,1,0,1
5,6.20962025316459,17,2,1,2,0,0
5,8.87088607594941,17,1,1,35,1,1
5,6.20962025316459,18,2,1,6,0,1
5,6.20962025316459,20,2,1,7,1,1
5,8.87088607594941,17,1,1,20,1,1
5,8.87088607594941,16,1,1,8,1,1
5,8.87088607594941,16,1,1,4,0,1
5,6.20962025316459,16,2,1,2,0,1
5,6.20962025316459,17,2,1,6,1,1
5,6.20962025316459,15,2,1,10,0,1
5,8.87088607594941,16,1,1,2,0,1
5,6.20962025316459,17,2,1,8,0,1
5,6.20962025316459,18,2,1,4,0,0
5,6.20962025316459,15,2,1,14,1,1
5,6.20962025316459,18,2,1,15,1,1
5,6.20962025316459,18,2,1,4,0,1
5,6.20962025316459,19,2,1,2,0,1
5,6.20962025316459,17,2,1,5,1,1
5,6.20962025316459,16,2,1,7,0,1
5,6.20962025316459,18,2,1,10,0,1
5,6.20962025316459,17,2,1,25,0,1
5,6.20962025316459,18,2,1,20,1,1
5,8.87088607594941,17,1,1,NA,1,1
5,6.20962025316459,16,2,1,8,1,1
5,6.20962025316459,16,2,1,1,0,0
5,6.20962025316459,19,2,1,2,0,1
5,6.20962025316459,19,2,1,3,1,1
5,6.20962025316459,17,2,1,1,0,0
5,6.20962025316459,18,2,1,10,1,0
5,8.87088607594941,18,1,1,6,0,1
5,8.87088607594941,16,1,1,30,0,1
5,6.20962025316459,17,2,1,2,0,1
6,8,16,1,1,14,1,1
6,8,18,1,1,6,0,NA
6,8,17,1,1,5,1,1
6,8,18,2,1,8,1,1
6,8,17,2,1,15,1,1
6,8,18,1,1,3,0,1
6,8,17,1,1,8,0,1
6,8,17,5,1,7,1,1
6,8,18,2,1,27,1,1
6,8,19,1,1,20,1,1
6,8,17,2,1,4,0,1
6,8,17,2,1,3,1,0
6,8,18,2,1,11,0,1
6,8,18,2,1,5,0,1
6,8,18,2,1,5,0,1
6,8,17,2,1,2,1,1
6,8,20,2,1,1,0,1
6,8,18,1,1,20,0,1
6,8,17,2,1,4,0,1
6,8,19,5,1,3,0,1
6,8,17,2,1,3,0,1
6,8,17,2,1,NA,1,0
6,8,18,1,1,NA,1,1
6,8,17,1,1,2,0,1
6,8,17,2,1,3,0,1
6,8,17,2,1,20,1,1
6,8,17,2,1,4,1,1
6,8,21,2,1,4,1,0
6,8,22,2,1,10,1,1
6,8,18,2,1,3,1,1
6,8,18,NA,1,1,1,1
6,8,19,5,1,3,0,1
6,8,19,2,1,45,0,1
6,8,18,2,1,10,1,1
6,8,18,2,1,6,0,1
6,8,18,1,1,8,0,1
6,8,18,2,1,17,1,1
6,8,19,1,1,3,0,1
6,8,17,1,1,20,0,1
6,8,17,2,1,6,0,1
6,8,19,2,1,1,0,1
6,8,17,5,1,6,1,1
6,8,16,2,1,3,0,1
6,8,16,2,1,30,1,1
6,8,18,2,1,1,0,NA
6,8,16,2,1,7,0,1
6,8,16,1,1,40,1,1
7,7.17948717948718,14,2,1,24,1,1
7,7.17948717948718,13,2,1,3,1,1
7,7.17948717948718,12,2,2,4,0,0
7,7.17948717948718,15,2,1,6,0,0
7,7.17948717948718,14,2,1,4,1,1
7,10.0512820512821,14,1,1,20,0,1
7,10.0512820512821,16,1,2,2,0,1
8,8,18,1,1,12,0,1
8,8,19,2,1,6,1,1
8,8,15,1,1,7,1,1
8,8,17,2,1,2,1,1
8,8,16,1,1,25,0,1
8,8,18,1,1,1,0,1
8,8,15,2,1,2,0,1
8,8,18,2,1,6,0,1
8,8,16,1,1,15,1,1
8,8,16,1,1,10,0,1
8,8,16,1,1,10,0,0
8,8,17,1,1,20,0,NA
8,8,16,5,1,10,0,1
8,8,18,1,1,10,0,1
8,8,17,1,1,8,0,1
8,8,18,5,1,5,1,1
8,8,16,2,1,8,0,1
8,8,19,5,1,2,0,0
8,8,18,1,1,4,0,1
8,8,16,1,1,1,0,1
8,8,16,1,1,4,0,1
8,8,18,1,1,40,1,1
8,8,16,2,1,5,1,1
8,8,14,1,1,5,1,1
8,8,15,1,1,5,0,1
8,8,19,1,1,10,1,1
8,8,18,1,1,1,0,1
8,8,15,2,1,1,1,0
8,8,17,1,1,15,0,1
8,8,18,1,1,1,0,1
8,8,17,2,1,25,1,1
8,8,15,1,1,5,1,0
8,8,15,5,1,15,1,1
8,8,17,3,1,5,1,1
8,8,16,5,1,15,0,1
8,8,16,1,1,15,0,1
8,8,17,2,1,3,0,0
8,8,17,1,1,18,1,1
8,8,17,1,1,17,1,1
8,8,18,1,1,49,1,1
8,8,18,1,1,21,0,1
8,8,18,1,1,6,0,1
8,8,17,2,1,10,1,0
8,8,16,1,1,40,1,0
8,8,17,1,1,8,0,1
8,8,15,5,1,2,1,0
8,8,17,2,1,7,1,1
8,8,18,1,1,2,1,0
8,8,18,1,1,99,1,1
8,8,17,1,1,1,0,1
8,8,18,1,1,10,0,1
8,8,17,5,1,2,0,1
8,8,16,1,1,6,1,1
8,8,15,1,1,10,1,1
8,8,17,2,1,1,0,1
8,8,18,1,1,5,1,1
8,8,16,1,1,2,0,1
8,8,15,1,1,7,1,1
8,8,15,2,1,4,1,0
8,8,17,1,1,6,1,1
8,8,16,2,1,5,0,1
8,8,15,1,1,4,0,1
8,8,17,1,1,10,1,1
8,8,17,2,1,3,0,0
8,8,16,1,1,1,0,1
8,8,17,1,1,5,0,1
9,8,24,1,1,7,0,1
9,8,18,4,1,99,0,1
9,8,20,2,1,2,0,1
9,8,21,1,1,1,0,1
9,8,18,1,1,10,0,1
9,8,22,2,1,1,0,0
9,8,20,2,1,1,0,1
9,8,21,1,1,15,1,1
9,8,18,1,1,2,1,1
9,8,19,1,1,7,0,1
9,8,19,1,1,2,0,1
9,8,21,1,1,1,0,1
9,8,21,2,1,99,1,1
9,8,20,1,1,1,0,1
9,8,19,1,1,99,0,1
9,8,18,2,1,4,1,1
9,8,24,1,1,99,1,1
9,8,19,1,1,1,0,1
9,8,18,1,1,4,0,1
9,8,18,1,1,4,0,1
9,8,20,2,1,1,0,0
9,8,20,2,1,5,1,1
9,8,20,1,1,7,0,1
9,8,20,1,1,30,0,1
9,8,22,1,1,2,0,1
9,8,20,4,1,4,1,1
9,8,19,1,1,4,1,1
9,8,22,1,1,3,0,1
9,8,19,1,1,3,0,1
9,8,18,2,1,1,0,0
9,8,20,1,1,13,1,1
9,8,22,2,1,5,1,1
9,8,24,1,1,4,0,1
9,8,20,2,1,4,0,0
9,8,20,2,1,15,1,1
9,8,21,2,1,2,0,0
9,8,20,2,1,5,0,1
9,8,19,1,1,5,0,1
9,8,21,1,1,2,0,1
9,8,20,1,1,6,0,1
9,8,18,1,1,5,0,1
9,8,19,1,1,15,1,1
9,8,19,1,1,10,1,1
9,8,20,1,1,16,0,1
9,8,21,2,1,1,0,1
9,8,18,1,1,2,0,1
9,8,19,2,1,7,0,1
9,8,18,1,1,4,0,1
9,8,20,1,1,2,0,0
9,8,20,1,1,99,1,1
9,8,19,3,1,26,1,1
9,8,18,1,1,6,0,1
9,8,20,1,1,1,0,1
9,8,21,1,1,7,0,1
9,8,20,4,1,4,0,1
9,8,21,3,1,3,0,0
9,8,20,1,1,1,0,0
9,8,20,2,1,50,1,0
9,8,19,2,1,2,0,0
9,8,22,1,1,1,0,0
9,8,19,1,1,4,0,1
9,8,19,1,1,99,1,1
9,8,21,1,1,1,0,1
9,8,19,2,1,1,0,1
9,8,20,1,1,5,0,1
9,8,18,2,1,10,1,1
9,8,20,1,1,4,0,1
9,8,19,2,1,5,1,1
9,8,22,1,1,1,1,1
9,8,20,2,1,5,1,0
9,8,17,2,1,5,0,1
9,8,20,1,1,3,0,1
9,8,19,1,1,99,1,1
9,8,19,2,1,10,0,1
9,8,19,2,1,NA,0,1
9,8,20,2,1,2,0,0
9,8,20,1,1,15,0,1
9,8,18,1,1,7,0,1
10,8,19,1,1,6,1,1
10,8,17,1,1,20,0,1
10,8,19,4,1,2,0,1
10,8,19,1,1,12,0,1
10,8,18,2,1,3,0,1
10,8,17,1,1,NA,1,1
10,8,18,2,1,3,0,1
10,8,21,1,1,10,0,1
10,8,18,1,1,4,0,1
10,8,16,1,1,13,1,1
10,8,19,1,1,1,0,1
10,8,20,2,1,24,1,1
10,8,18,1,1,8,0,1
10,8,18,1,1,3,1,1
10,8,17,2,1,8,1,1
10,8,20,1,1,3,1,1
10,8,18,2,1,10,1,1
10,8,18,1,1,50,1,1
10,8,18,2,1,2,1,1
10,8,18,2,1,3,0,1
10,8,19,1,1,12,1,1
10,8,17,1,1,5,1,1
10,8,17,2,1,2,0,1
10,8,20,1,1,80,1,1
10,8,18,2,1,8,1,1
10,8,19,1,1,8,1,1
10,8,17,2,1,6,1,0
10,8,17,1,1,2,0,1
10,8,19,2,1,8,0,1
10,8,19,2,1,6,1,1
10,8,19,1,1,6,1,1
10,8,17,2,1,2,0,0
10,8,18,1,1,3,0,1
10,8,20,1,1,1,0,1
10,8,17,2,1,8,1,1
10,8,19,1,1,3,0,1
10,8,21,1,1,5,1,1
10,8,19,1,1,3,1,1
10,8,19,2,1,30,0,1
10,8,18,1,1,5,0,1
10,8,18,4,1,15,1,1
10,8,18,1,1,2,0,0
10,8,21,1,1,2,0,1
10,8,18,1,1,1,0,1
10,8,20,1,1,8,0,1
10,8,19,2,1,7,1,1
10,8,18,2,1,2,0,1
10,8,18,1,1,1,0,1
10,8,19,1,1,45,1,1
10,8,22,2,1,4,1,1
10,8,18,1,1,20,0,1
10,8,18,4,1,4,1,1
10,8,18,1,1,7,0,1
10,8,18,4,1,20,0,1
10,8,19,1,1,4,0,1
10,8,17,2,1,2,1,0
10,8,17,1,1,4,1,1
10,8,19,1,1,4,1,1
10,8,19,2,1,6,1,1
10,8,17,5,1,5,0,1
10,8,16,3,1,21,1,1
10,8,19,1,1,4,0,1
10,8,18,2,1,10,1,1
10,8,17,1,1,2,1,1
10,8,17,2,1,2,1,1
11,8,18,2,1,70,0,1
11,8,17,1,1,5,0,1
11,8,18,1,1,7,0,1
11,8,17,1,1,7,0,1
11,8,16,2,1,10,1,1
11,8,18,2,1,4,0,1
11,8,17,1,1,13,1,1
11,8,18,2,1,5,0,0
11,8,17,2,1,2,0,0
11,8,16,2,1,14,1,1
11,8,17,2,1,20,1,1
11,8,17,1,1,25,1,1
11,8,19,1,1,10,1,1
11,8,16,4,1,1,0,1
11,8,16,2,1,4,0,1
11,8,18,2,1,15,1,1
11,8,18,1,1,5,0,1
11,8,17,2,1,4,0,1
11,8,18,1,1,6,1,1
11,8,18,1,1,5,0,1
11,8,17,1,1,17,0,1
11,8,17,1,1,8,1,1
11,8,19,2,1,4,0,0
11,8,18,1,1,13,1,1
11,8,17,1,1,13,1,1
11,8,18,1,1,6,0,1
11,8,18,2,1,25,1,1
11,8,17,2,1,4,1,1
11,8,16,1,1,3,1,1
11,8,17,1,1,30,1,1
11,8,19,1,1,8,1,1
11,8,19,2,1,3,0,1
11,8,18,1,1,20,1,1
11,8,18,1,1,2,0,1
11,8,20,1,1,10,1,1
11,8,18,1,1,11,1,1
11,8,18,1,1,8,1,1
11,8,18,1,1,13,0,1
11,8,19,2,1,NA,1,1
11,8,18,5,1,5,0,1
11,8,18,1,1,20,1,1
11,8,20,1,1,2,0,1
11,8,17,2,1,10,1,1
11,8,17,1,1,15,1,1
11,8,18,3,1,3,1,1
11,8,18,3,1,12,0,1
11,8,17,2,1,7,1,1
11,8,17,1,1,20,1,1
11,8,17,1,1,99,0,1
11,8,18,2,1,8,1,1
11,8,16,2,1,5,1,1
11,8,18,2,1,7,0,1
11,8,17,2,1,7,0,1
11,8,16,2,1,6,1,1
11,8,17,2,1,6,0,1
11,8,18,1,1,16,0,1
11,8,18,2,1,15,1,0
11,8,19,1,1,20,1,1
11,8,17,1,1,5,0,1
11,8,18,1,1,23,0,1
11,8,17,2,1,6,0,1
11,8,18,2,1,6,0,1
11,8,16,2,1,7,0,1
11,8,17,1,1,20,0,1
11,8,17,2,1,5,1,1
11,8,18,2,1,12,1,1
11,8,17,1,1,4,0,1
11,8,17,2,1,15,0,1
11,8,16,1,1,5,1,1
11,8,15,2,1,3,0,1
11,8,18,1,1,20,0,1
11,8,17,2,1,2,0,0
11,8,17,3,1,21,1,1
11,8,18,2,1,30,1,1
11,8,18,2,1,25,1,1
11,8,18,2,1,8,1,1
11,8,17,1,1,7,0,1
11,8,18,1,1,NA,0,1
11,8,19,2,1,4,0,1
11,8,18,2,1,4,0,0
11,8,18,1,1,3,0,1
11,8,18,1,1,17,0,1
11,8,17,4,1,13,1,1
11,8,17,2,1,5,0,1
12,7.11111111111111,17,2,1,2,1,0
12,7.11111111111111,16,2,2,3,0,1
12,7.11111111111111,14,2,1,5,1,1
12,7.11111111111111,16,2,1,1,0,0
12,7.11111111111111,16,2,1,3,0,1
12,7.11111111111111,16,2,1,4,1,1
12,7.11111111111111,18,2,1,3,1,1
12,9.95555555555556,17,1,1,1,0,1
12,9.95555555555556,17,1,1,10,1,1
12,7.11111111111111,16,2,1,10,1,0
12,9.95555555555556,17,1,1,8,0,1
12,7.11111111111111,16,2,1,3,1,0
