"stratum","finalwt","age","race","sex","numarr","prviol","everdrug"
12,7.11111111111111,13,2,1,1,0,1
12,7.11111111111111,17,2,1,6,0,0
12,9.95555555555556,16,1,2,99,0,1
12,9.95555555555556,16,1,1,3,1,0
12,7.11111111111111,17,2,1,15,0,0
12,7.11111111111111,17,2,1,3,0,1
12,7.11111111111111,17,2,1,2,0,0
12,9.95555555555556,16,1,1,1,0,1
12,7.11111111111111,18,2,1,26,0,1
12,9.95555555555556,17,1,1,10,1,1
12,7.11111111111111,18,2,1,8,1,1
12,9.95555555555556,18,1,1,20,0,1
12,7.11111111111111,18,2,1,2,0,0
12,7.11111111111111,17,2,1,NA,1,1
12,7.11111111111111,17,2,1,3,0,1
12,7.11111111111111,18,2,1,3,0,1
12,7.11111111111111,15,2,2,6,1,1
12,9.95555555555556,18,1,1,30,0,1
12,7.11111111111111,18,2,1,13,1,1
12,7.11111111111111,16,2,1,2,0,1
12,9.95555555555556,17,1,1,2,1,0
12,9.95555555555556,17,1,1,1,0,0
12,7.11111111111111,17,2,1,14,0,1
12,7.11111111111111,18,2,1,2,0,1
12,9.95555555555556,16,1,1,15,1,1
12,7.11111111111111,16,2,1,16,0,1
12,9.95555555555556,14,1,1,5,0,1
12,7.11111111111111,16,2,1,5,0,1
12,7.11111111111111,15,2,1,3,0,1
12,7.11111111111111,17,2,1,2,0,0
12,9.95555555555556,17,1,1,2,0,1
12,9.95555555555556,16,1,1,1,0,1
12,7.11111111111111,15,2,1,4,0,1
12,7.11111111111111,16,2,1,2,0,0
12,7.11111111111111,14,2,1,2,0,1
12,7.11111111111111,15,2,1,4,0,1
13,8,17,2,1,5,1,0
13,8,17,1,1,3,0,1
13,8,17,1,1,6,1,1
13,8,16,1,1,10,0,1
13,8,17,2,1,4,0,1
13,8,17,2,1,25,0,0
13,8,16,2,1,4,0,1
13,8,17,1,1,1,0,0
13,8,19,3,1,8,0,1
13,8,17,2,1,4,1,1
13,8,17,2,1,6,0,1
13,8,17,1,1,2,0,1
13,8,17,2,1,6,1,1
13,8,18,2,1,1,0,1
13,8,17,2,1,12,0,0
13,8,18,1,1,20,0,1
13,8,17,2,1,15,1,1
13,8,18,1,1,16,1,1
13,8,17,2,1,4,0,0
13,8,19,1,1,3,0,0
13,8,16,5,1,3,0,1
13,8,19,2,1,NA,0,1
13,8,17,2,1,15,0,1
13,8,18,2,1,20,0,1
13,8,17,2,1,6,1,1
13,8,16,2,1,8,1,1
13,8,17,1,1,30,1,1
13,8,16,2,1,5,1,1
13,8,15,2,1,1,0,1
13,8,16,1,1,11,1,1
13,8,15,1,1,16,0,1
13,8,15,2,1,4,0,1
13,8,17,2,1,1,0,0
13,8,17,4,1,50,1,1
13,8,17,2,1,50,0,1
13,8,17,2,1,7,1,1
13,8,16,4,1,5,1,1
13,8,17,1,1,15,1,1
13,8,16,1,1,4,0,1
13,8,18,1,1,2,0,1
13,8,17,1,1,3,0,1
13,8,17,1,1,25,1,1
13,8,17,1,1,7,1,1
13,8,17,1,1,25,1,1
13,8,15,3,1,1,0,0
13,8,18,2,1,4,1,1
13,8,17,2,1,5,1,1
13,8,16,2,1,NA,0,1
13,8,17,2,1,1,0,0
13,8,17,1,1,4,0,1
13,8,17,2,1,1,0,0
13,8,17,2,1,3,1,1
13,8,18,2,1,4,0,1
13,8,19,2,1,7,1,0
13,8,16,1,1,6,0,1
13,8,16,2,1,5,1,1
13,8,17,1,1,2,1,1
13,8,18,2,1,3,1,1
13,8,19,2,1,4,0,1
13,8,19,2,1,12,1,1
13,8,17,1,1,15,0,1
13,8,18,1,1,1,0,0
13,8,19,1,1,20,1,1
13,8,19,1,1,1,0,1
13,8,17,2,1,7,0,1
13,8,17,2,1,4,1,1
13,8,17,1,1,7,0,0
13,8,13,2,1,8,1,0
13,8,16,1,1,8,0,1
13,8,16,1,1,7,0,1
13,8,18,2,1,3,0,1
13,8,15,2,1,8,1,1
13,8,17,1,1,13,0,1
13,8,18,3,1,4,1,1
13,8,17,1,1,7,0,1
13,8,15,5,1,7,1,1
13,8,16,2,1,10,1,1
13,8,19,1,1,1,0,1
13,8,17,1,1,15,1,1
13,8,16,1,1,NA,0,1
13,8,20,2,1,2,1,1
13,8,22,1,1,4,0,1
13,8,19,2,1,3,1,0
13,8,18,1,1,5,1,1
13,8,21,1,1,3,0,1
13,8,18,1,1,6,1,1
13,8,18,2,1,15,1,1
13,8,17,1,1,1,0,1
13,8,16,1,1,3,0,1
13,8,19,5,1,1,0,0
13,8,17,2,1,6,1,0
13,8,16,5,1,5,0,1
13,8,18,1,1,4,1,0
14,11,19,5,2,28,1,1
14,11,19,1,2,1,0,1
14,11,19,1,2,23,0,1
14,11,18,1,1,5,1,1
14,11,17,2,2,NA,1,0
14,11,18,1,1,13,0,1
14,11,21,2,2,1,0,0
14,11,19,2,1,1,0,1
14,11,18,1,1,5,0,1
14,11,19,1,1,11,1,1
14,11,19,1,1,50,0,1
14,11,20,2,1,15,0,1
14,11,18,1,1,7,0,1
14,11,20,1,1,1,0,1
14,11,19,1,2,15,1,1
14,11,19,2,2,2,0,1
14,11,17,1,1,10,0,1
14,11,17,1,2,20,1,1
14,11,19,1,1,7,0,1
14,11,21,2,2,5,0,1
14,11,23,2,1,2,0,1
14,11,16,1,2,15,1,1
14,11,19,1,2,15,1,1
14,11,20,2,2,4,1,1
14,11,16,1,2,3,0,1
14,11,18,1,1,6,0,1
14,11,20,2,1,1,0,1
14,11,20,2,1,6,1,1
14,11,19,2,2,40,1,1
14,11,20,1,1,3,0,1
14,11,17,2,1,4,0,1
14,11,19,2,1,13,0,1
14,11,15,1,2,11,0,1
14,11,20,1,2,1,0,1
14,11,19,2,1,3,0,1
14,11,17,2,1,8,1,1
14,11,20,2,1,12,1,1
14,11,19,1,1,1,0,1
14,11,19,1,1,10,1,1
14,11,22,2,2,3,0,1
14,11,19,1,1,3,0,1
14,11,18,1,1,10,1,1
14,11,18,2,2,4,1,1
14,11,19,1,1,6,1,1
14,11,22,2,1,8,0,1
14,11,18,1,1,15,1,1
14,11,20,2,2,1,0,1
14,11,15,1,2,NA,1,1
14,11,20,3,2,NA,1,1
14,11,19,1,1,8,1,1
14,11,15,1,2,13,1,1
14,11,17,2,1,NA,0,1
14,11,19,2,1,10,1,1
14,11,18,2,2,6,0,1
14,11,19,2,2,5,1,1
14,11,19,2,1,NA,0,1
14,11,21,1,2,3,0,1
14,11,21,1,1,1,0,0
14,11,17,1,2,10,1,1
14,11,18,2,1,2,0,0
14,11,18,1,1,10,0,1
14,11,19,2,1,38,1,1
14,11,18,2,1,6,0,1
14,11,18,2,1,15,1,1
14,11,19,2,1,15,0,0
14,11,19,3,2,1,0,0
14,11,19,2,1,22,0,1
14,11,19,1,2,1,0,1
14,11,18,1,2,18,0,1
14,11,18,1,1,15,0,1
14,11,18,1,2,3,0,1
14,11,17,4,2,3,0,0
14,11,19,2,1,10,1,1
14,11,17,1,2,13,0,1
14,11,23,2,1,7,0,1
14,11,20,1,1,17,1,1
14,11,18,2,1,NA,0,0
15,8,19,1,1,15,1,1
15,8,18,2,1,7,0,0
15,8,21,1,1,2,0,1
15,8,20,1,1,20,1,1
15,8,20,2,1,3,0,0
15,8,19,2,1,7,1,0
15,8,20,1,1,12,0,1
15,8,23,1,1,15,1,1
15,8,19,2,1,1,0,1
15,8,19,2,1,99,0,1
15,8,22,2,1,2,0,1
15,8,20,1,1,12,0,1
15,8,24,4,1,20,1,1
15,8,19,2,1,35,1,1
15,8,23,3,1,1,0,0
15,8,19,1,1,6,0,1
15,8,20,1,1,4,0,1
15,8,20,2,1,20,1,0
15,8,19,1,1,6,1,1
15,8,21,1,1,NA,1,1
15,8,19,1,1,30,1,1
15,8,20,2,1,7,1,1
15,8,18,2,1,2,0,1
15,8,21,1,1,18,1,1
15,8,18,1,1,20,0,1
15,8,24,2,1,99,0,1
15,8,21,2,1,10,1,1
15,8,19,1,1,13,1,1
15,8,20,1,1,20,1,1
15,8,18,1,1,10,1,1
15,8,18,1,1,7,0,1
15,8,18,2,1,20,1,0
15,8,19,4,1,25,0,1
15,8,24,1,1,11,1,1
15,8,19,2,1,6,0,1
15,8,16,2,1,5,0,1
15,8,20,2,1,4,1,1
15,8,19,2,1,1,1,1
15,8,19,2,1,96,1,1
15,8,18,1,1,25,1,1
15,8,20,2,1,40,1,1
15,8,20,2,1,4,0,1
15,8,19,1,1,10,1,1
15,8,20,1,1,20,0,1
15,8,18,2,1,13,1,1
15,8,22,2,1,7,1,1
15,8,18,2,1,5,1,1
15,8,18,2,1,7,0,0
15,8,19,2,1,7,0,1
15,8,19,2,1,1,0,0
15,8,19,1,1,5,0,1
15,8,20,2,1,2,0,1
15,8,20,2,1,40,0,1
15,8,18,1,1,3,1,1
15,8,20,1,1,10,1,1
15,8,21,1,1,10,1,1
15,8,18,1,1,4,1,1
15,8,18,1,1,4,1,1
15,8,21,1,1,6,0,1
15,8,21,2,1,2,0,1
15,8,20,1,1,10,1,1
15,8,19,1,1,20,1,1
15,8,20,1,1,5,0,1
15,8,21,2,1,15,0,1
15,8,20,2,1,12,0,1
15,8,19,2,1,4,0,1
15,8,19,1,1,15,1,1
15,8,21,2,1,15,0,1
15,8,18,1,1,40,1,1
15,8,17,1,1,2,0,0
15,8,20,1,1,1,0,1
15,8,19,1,1,11,1,1
15,8,18,2,1,7,1,1
15,8,19,2,1,6,1,1
15,8,18,1,1,10,0,1
15,8,18,1,1,15,1,1
15,8,19,2,1,3,0,1
15,8,22,1,1,7,0,1
15,8,17,2,1,3,1,1
15,8,20,1,1,2,0,1
15,8,21,1,1,10,1,1
15,8,20,3,1,1,0,1
15,8,19,1,1,4,0,1
15,8,24,2,1,4,0,1
15,8,18,2,1,5,0,0
15,8,20,2,1,5,1,1
15,8,21,2,1,2,1,1
15,8,17,2,1,3,0,1
15,8,18,2,1,26,1,1
15,8,19,2,1,6,0,1
15,8,20,2,1,7,1,1
15,8,19,2,1,13,1,1
15,8,19,2,1,13,1,1
15,8,19,1,1,4,0,1
15,8,21,1,1,1,0,1
15,8,19,2,1,3,0,0
15,8,20,1,1,12,1,1
15,8,19,2,1,25,0,0
15,8,19,2,1,10,1,0
15,8,20,2,1,2,0,1
15,8,23,1,1,4,0,1
15,8,23,1,1,4,0,1
15,8,21,1,1,10,1,1
16,12,18,2,1,3,0,1
16,12,24,2,1,10,0,1
16,12,22,2,1,1,0,1
16,12,20,1,1,2,0,1
16,12,20,1,1,2,1,1
16,12,20,1,1,1,0,0
16,12,23,1,1,10,1,1
16,12,20,1,1,3,0,1
16,12,21,1,1,3,0,1
16,12,21,2,1,15,1,1
16,12,20,1,1,6,1,1
16,12,20,1,1,1,0,1
16,12,20,1,1,3,0,1
16,12,19,1,1,12,1,1
16,12,22,1,1,8,0,1
16,12,22,2,1,10,1,1
16,12,19,2,1,2,1,1
16,12,21,2,1,5,0,1
16,12,24,2,1,1,1,1
16,12,18,1,1,10,0,1
16,12,19,1,1,1,0,0
16,12,21,2,1,3,0,1
16,12,23,1,1,15,1,1
16,12,21,1,1,7,1,1
16,12,22,2,1,NA,1,0
16,12,23,1,1,2,0,1
16,12,24,1,1,4,1,1
16,12,19,2,1,3,0,1
16,12,18,2,1,12,0,1
16,12,23,1,1,2,0,1
16,12,20,2,1,30,1,1
16,12,21,1,1,10,1,1
16,12,19,2,1,NA,1,1
16,12,23,1,1,5,0,1
16,12,20,1,1,3,0,1
16,12,21,2,1,4,0,1
16,12,20,2,1,5,1,1
16,12,19,1,1,2,0,1
16,12,18,2,1,6,0,0
16,12,19,2,1,7,0,1
16,12,22,1,1,4,0,0
16,12,21,2,1,1,0,1
16,12,19,1,1,12,0,1
16,12,20,1,1,4,0,1
16,12,20,1,1,20,1,1
16,12,19,1,1,4,0,1
16,12,20,1,1,8,1,1
16,12,20,1,1,7,1,1
16,12,20,1,1,7,0,1
16,12,18,1,1,4,0,1
16,12,19,1,1,10,1,1
16,12,18,2,1,7,1,0
16,12,20,1,1,3,0,1
16,12,19,2,1,6,1,1
16,12,20,1,1,6,1,1
16,12,18,4,1,1,1,1
16,12,23,2,1,20,1,1
16,12,18,2,1,3,0,0
16,12,19,2,1,NA,0,1
16,12,24,2,1,20,1,1
16,12,19,1,1,2,0,1
16,12,23,4,1,10,0,1
16,12,20,2,1,1,0,1
16,12,19,2,1,4,1,1
16,12,19,1,1,50,1,1
16,12,19,1,1,20,0,1
16,12,19,1,1,99,1,1
16,12,19,1,1,1,0,1
16,12,19,1,1,10,0,1
16,12,21,1,1,15,1,1
16,12,19,2,1,5,0,1
16,12,20,2,1,5,1,1
16,12,20,2,1,10,1,1
16,12,22,1,1,20,1,1
16,12,22,2,1,16,1,1
16,12,18,2,1,50,0,1
16,12,18,2,1,1,0,1
16,12,20,2,1,11,1,1
16,12,21,1,1,3,0,1
16,12,18,2,1,99,1,1
16,12,21,2,1,3,1,0
16,12,17,1,1,4,0,1
16,12,20,2,1,3,1,1
16,12,20,1,1,7,0,1
16,12,21,1,1,3,0,1
16,12,19,2,1,3,0,1
16,12,19,2,1,15,1,1
16,12,20,1,1,3,0,1
16,12,20,1,1,2,0,1
16,12,19,1,1,4,0,1
16,12,19,1,1,NA,1,1
16,12,18,1,1,15,0,1
16,12,20,2,1,NA,0,1
16,12,21,2,1,4,1,0
16,12,20,1,1,4,0,1
16,12,20,1,1,1,0,1
16,12,19,1,1,3,0,1
16,12,20,1,1,2,0,1
16,12,21,2,1,99,1,0
16,12,21,2,1,3,1,1
16,12,23,1,1,20,0,1
16,12,22,1,1,3,0,1
16,12,18,1,1,6,1,1
16,12,20,1,1,40,1,1
16,12,20,2,1,13,1,1
16,12,18,1,1,3,1,0
16,12,20,1,1,5,1,1
16,12,16,2,1,6,1,1
16,12,19,1,1,8,1,1
16,12,21,1,1,15,1,1
16,12,20,1,1,10,0,1
16,12,24,1,1,30,0,1
16,12,20,1,1,3,0,1
16,12,20,1,1,4,1,1
16,12,19,1,1,1,0,1
16,12,22,1,1,10,1,1
16,12,20,2,1,7,0,1
16,12,19,1,1,25,1,1
16,12,21,2,1,99,0,NA
16,12,20,1,1,2,0,1
16,12,21,1,1,7,1,1
16,12,17,2,1,3,0,0
16,12,21,2,1,3,0,1
16,12,21,1,1,7,1,1
16,12,20,1,1,7,1,1
16,12,20,2,1,3,1,1
16,12,19,1,1,4,0,0
16,12,20,1,1,3,0,1
16,12,18,1,1,10,1,1
16,12,20,2,1,12,0,1
16,12,22,2,1,5,1,1
16,12,22,1,1,3,0,1
16,12,19,1,1,1,0,1
16,12,19,2,1,3,1,1
16,12,21,2,1,1,0,1
16,12,18,2,1,5,0,0
16,12,19,1,1,50,1,1
16,12,19,2,1,5,0,1
16,12,19,1,1,20,1,1
16,12,19,2,1,7,1,1
16,12,18,1,1,10,1,1
16,12,20,2,1,10,1,1
16,12,21,1,1,17,1,1
16,12,18,1,1,3,0,0
16,12,18,1,1,3,1,1
16,12,22,1,1,20,0,1
16,12,21,2,1,8,1,1
16,12,18,2,1,12,1,0
16,12,21,2,1,10,1,0
16,12,19,2,1,4,1,1
16,12,21,2,1,5,0,0
16,12,22,4,1,3,1,1
16,12,19,1,1,8,1,1
16,12,24,2,1,7,0,0
